GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologEntry,22,125,12,10,8,30,10,14,0,13
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologReference,19,82,4,6,4,17,4,16,1,14
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologVariable,10,42,0,0,2,10,2,7,2,7
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologOperator,0,6,0,0,0,2,0,1,0,1
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologOperatorSet,0,117,0,10,0,29,0,11,0,6
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologTerm,25,239,6,32,11,57,12,37,7,23
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologDouble,0,79,0,0,0,13,0,12,0,12
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologList,0,191,0,6,0,43,0,17,0,14
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologConsole,6,6,0,0,2,2,1,1,1,1
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologScriptFactory,0,68,0,6,0,13,0,5,0,2
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologConverter,10,446,2,61,2,87,2,44,0,8
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologCut,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologClause,0,38,0,0,0,7,0,3,0,3
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologFormatter,182,3,18,0,43,1,10,1,1,1
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologFail,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologEngine,336,865,32,70,49,190,30,59,3,35
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologMap.PrologMapIterator,4,54,0,2,1,10,1,3,1,2
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologFloat,0,79,0,0,0,13,0,12,0,12
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologTrue,0,23,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologEmpty,0,17,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologAtom,0,36,0,0,0,8,0,6,0,6
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologNil,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologQuery,160,549,40,60,35,121,37,32,3,16
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologStructure,11,148,0,4,3,28,3,10,3,8
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologInteger,0,79,0,0,0,13,0,12,0,12
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologIndicator,0,5,0,0,0,2,0,1,0,1
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologList.TuPrologListIter,0,22,0,0,0,5,0,3,0,3
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuProlog,44,277,0,10,9,54,4,42,4,37
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologFalse,0,23,0,0,0,5,0,4,0,4
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologLogger,34,88,3,5,6,20,4,4,1,3
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologJavaConverter,0,4,0,0,0,2,0,1,0,1
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologMap,16,289,10,16,6,71,9,32,0,28
prolobjectlink-jpi-tuprolog,io.github.prolobjectlink.prolog.tuprolog,TuPrologLong,0,79,0,0,0,13,0,12,0,12
